R2D816E14	bact:DEOD_ECOLI;bact:XAPA_ECOLI	-1000.0	1000.0	B
R2D959E90	bact:GLPA_ECOLI+bact:GLPB_ECOLI+bact:GLPC_ECOLI	-1000.0	0	RL
R2DBA7B31	bact:COAD_ECOLI	-1000.0	0	RL
R2DBAFCE4	bact:AAS_ECOLI	-1000.0	0	RL
R2DC4819E		0	1000.0	LR
R2DEA73AC	bact:CPDB_ECOLI	0	1000.0	LR
R2DFE54FB	bact:NRFA_ECOLI+bact:NRFB_ECOLI+bact:NRFC_ECOLI+bact:NRFD_ECOLI	-1000.0	0	RL
R2E0EA3CB	bact:SYM_ECOLI	-1000.0	0	RL
R2E17F81B	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R2E32F8F5		-1000.0	0	RL
R2E582EB0	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R2E73F0DF	bact:MUTT_ECOLI;bact:NUDB_ECOLI	-1000.0	0	RL
R2E88128F	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R2EA04D95		-1000.0	1000.0	B
R2EF3CC8B		0	1000.0	LR
R2F07FDA8	bact:PAAZ_ECOLI	-1000.0	0	RL
R2F1ECA1C	bact:MOBA_ECOLI;bact:MOBA_ECOLI+bact:MOBB_ECOLI	-1000.0	0	RL
R2F3FF61D	bact:NAGZ_ECOLI	-1000.0	0	RL
R2F584F66	bact:PNTA_ECOLI+bact:PNTB_ECOLI	0	1000.0	LR
R2F66448A	bact:AMPG_ECOLI	0	1000.0	LR
R2FBEFD7C	bact:FABG_ECOLI	-1000.0	1000.0	B
R2FC64CE2	bact:AROF_ECOLI;bact:AROG_ECOLI;bact:AROH_ECOLI	-1000.0	0	RL
R2FC932DD	bact:LIVF_ECOLI+bact:LIVG_ECOLI+bact:LIVH_ECOLI+bact:LIVJ_ECOLI+bact:LIVM_ECOLI;bact:LIVF_ECOLI+bact:LIVG_ECOLI+bact:LIVH_ECOLI+bact:LIVK_ECOLI+bact:LIVM_ECOLI	0	1000.0	LR
R2FD92936	bact:PUR7_ECOLI	-1000.0	0	RL
R2FE5051D	bact:ARCD_ECOLI	-1000.0	1000.0	B
R2FE9739B	bact:MOEA_ECOLI	-1000.0	0	RL
R304892D8		0	1000.0	LR
R30793143	bact:RHAT_ECOLI	0	1000.0	LR
R30B4DBEA	bact:LPTA_ECOLI+bact:LPTB_ECOLI+bact:LPTC_ECOLI+bact:LPTF_ECOLI+bact:LPTG_ECOLI	-1000.0	0	RL
R30D13037	bact:SPOT_ECOLI	0	1000.0	LR
R3141C59B	bact:ARAD_ECOLI;bact:SGBE_ECOLI;bact:ULAF_ECOLI	-1000.0	1000.0	B
R314B25	bact:TESA_ECOLI	-1000.0	0	RL
R319FC596	bact:GUAC_ECOLI	-1000.0	0	RL
R31A3E3CD	bact:METI_ECOLI+bact:METN_ECOLI+bact:METQ_ECOLI	0	1000.0	LR
R31AC9C98	bact:FIEF_ECOLI;bact:ZITB_ECOLI	0	1000.0	LR
R31B54025	bact:LAMB_ECOLI	-1000.0	0	RL
R31BED21	bact:NUPC_ECOLI;bact:NUPG_ECOLI	0	1000.0	LR
R31BED21	bact:XAPB_ECOLI	-1000.0	1000.0	B
R32061F11	bact:LYXK_ECOLI	-1000.0	0	RL
R32161A1	bact:TESB_ECOLI	-1000.0	0	RL
R327F2FC6		0	1000.0	LR
R32A68C5A	bact:ILVA_ECOLI;bact:TDCB_ECOLI	0	1000.0	LR
R32C2A906		-1000.0	0	RL
R3342B8E6	bact:DCTA_ECOLI	0	1000.0	LR
R337645B1	bact:DCUB_ECOLI	0	1000.0	LR
R3377257	bact:TESA_ECOLI	-1000.0	0	RL
R33840A2C	bact:BGLX_ECOLI	0	1000.0	LR
R3399BA08	bact:CORA_ECOLI;bact:ZUPT_ECOLI	0	1000.0	LR
R33AD4AE6	bact:GLYA_ECOLI	-1000.0	1000.0	B
R33B57111		0	1000.0	LR
R33C80F84	bact:PBPA_ECOLI;bact:PBPB_ECOLI	-1000.0	0	RL
R33E1F692	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R33E77D06		-1000.0	1000.0	B
R33EA5572	bact:PGPA_ECOLI;bact:PGPB_ECOLI	0	1000.0	LR
R33F4D314	bact:MAZG_ECOLI;bact:NUDI_ECOLI	-1000.0	0	RL
R341F7813	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3448A12D	bact:FLAV_ECOLI+bact:NIFJ_ECOLI;bact:FLAW_ECOLI+bact:NIFJ_ECOLI	-1000.0	1000.0	B
R34875B92	bact:CDSA_ECOLI	-1000.0	0	RL
R3490B775	bact:XYLA_ECOLI	-1000.0	1000.0	B
R3495ADDA		0	1000.0	LR
R34A0A2DF		0	1000.0	LR
R34AE48EB	bact:LACY_ECOLI	-1000.0	1000.0	B
R34BA10F6	bact:MDAB_ECOLI	0	1000.0	LR
R34D3BC42	bact:PYRC_ECOLI	-1000.0	1000.0	B
R34D5126C		0	1000.0	LR
R34D84D62		0	1000.0	LR
R3522189B	SPONTANEOUS	-1000.0	0	RL
R3543D657		0	1000.0	LR
R354CE725	bact:MSBA_ECOLI	-1000.0	0	RL
R3550945B	bact:KDGL_ECOLI	0	1000.0	LR
R355CC836	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R35749FE2	bact:RMLD_ECOLI	0	1000.0	LR
R357DF785	bact:EXBB_ECOLI+bact:EXBD_ECOLI+bact:FHUA_ECOLI+bact:TONB_ECOLI	0	1000.0	LR
R35832EE3	bact:GCH1_ECOLI	-1000.0	0	RL
R35A30BFB	bact:ARGE_ECOLI	0	1000.0	LR
R35B5C04C		0	1000.0	LR
R35C7298C	bact:AAS_ECOLI+bact:ACP_ECOLI	-1000.0	0	RL
R35C94825	bact:YDFG_ECOLI	-1000.0	1000.0	B
R35CE730F	bact:MOCA_ECOLI	-1000.0	0	RL
R361071C9	bact:DCUA_ECOLI;bact:DCUB_ECOLI;bact:DCUC_ECOLI	0	0	RL
R3617A405		0	1000.0	LR
R36532505		0	1000.0	LR
R3662C7FC	bact:ACSA_ECOLI	-1000.0	0	RL
R366B3793	bact:IDNT_ECOLI	-1000.0	1000.0	B
R36945C61	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R369C3C00	bact:AEEP_ECOLI	-1000.0	1000.0	B
R36C11FB5	bact:HPRT_ECOLI;bact:XGPT_ECOLI	-1000.0	0	RL
R371FCA49	bact:OTSA_ECOLI	0	1000.0	LR
R375E752E	bact:CAID_ECOLI	-1000.0	1000.0	B
R3761D4F4	bact:PGPB_ECOLI	-1000.0	0	RL
R376B95D9	bact:MAO2_ECOLI	-1000.0	0	RL
R377E607A	bact:EAMA_ECOLI;bact:EAMB_ECOLI	-1000.0	0	RL
R377E8F96	bact:NADB_ECOLI	-1000.0	0	RL
R37889482	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3794AC22	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R37AAF298	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R37B1A3D7	bact:AMO_ECOLI	-1000.0	0	RL
R37C1553C	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R37D3E7D9	bact:ACRA_ECOLI+bact:ACRB_ECOLI+bact:TOLC_ECOLI;bact:ACRA_ECOLI+bact:ACRD_ECOLI+bact:TOLC_ECOLI	0	1000.0	LR
R37D57B33	bact:MOBA_ECOLI;bact:MOBA_ECOLI+bact:MOBB_ECOLI	-1000.0	0	RL
R37DFAAB1		0	1000.0	LR
R37F08057	bact:CPDB_ECOLI	-1000.0	0	RL
R37F28DBF	bact:WECD_ECOLI	0	1000.0	LR
R38188CFD	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R381E3064	bact:MSBA_ECOLI	-1000.0	0	RL
R38812FA6	bact:PLSC_ECOLI	0	1000.0	LR
R38AEBA99		0	1000.0	LR
R38BBCB75	bact:FUMB_ECOLI	-1000.0	0	RL
R38D046D3	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R38D3B430	bact:ILVD_ECOLI	0	1000.0	LR
R38E311D9	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R38F047DE	bact:FES_ECOLI	-1000.0	0	RL
R392438EF	bact:CFA_ECOLI	0	1000.0	LR
R392B1EE5		-1000.0	0	RL
R395758E5		0	1000.0	LR
R39666786	bact:PA1_ECOLI	-1000.0	0	RL
R396FA75E	bact:ASPG2_ECOLI	0	1000.0	LR
R3983A319	bact:GLPF_ECOLI;SPONTANEOUS	-1000.0	1000.0	B
R39997F27	bact:ILVE_ECOLI;bact:TYRB_ECOLI	-1000.0	0	RL
R39ABE186	bact:DACB_ECOLI;bact:MEPA_ECOLI;bact:PBP7_ECOLI	0	1000.0	LR
R39AD2641	bact:NAPA_ECOLI+bact:NAPB_ECOLI+bact:NAPC_ECOLI+bact:NAPG_ECOLI+bact:NAPH_ECOLI	-1000.0	0	RL
R39DA2651	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3A2388BC	bact:PT1_ECOLI+bact:PTHP_ECOLI+bact:PTM3C_ECOLI	-1000.0	0	RL
R3A2717BD	bact:MPAA_ECOLI	0	1000.0	LR
R3A32B4C2	bact:ZNUA_ECOLI+bact:ZNUB_ECOLI+bact:ZNUC_ECOLI	0	1000.0	LR
R3AA50A02	bact:ARGD_ECOLI	-1000.0	1000.0	B
R3AC62033	bact:YGIN_ECOLI	-1000.0	0	RL
R3AFE4BA	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3B0400F0	bact:KAD_ECOLI;bact:NDK_ECOLI	-1000.0	1000.0	B
R3B1017EE	bact:ACNB_ECOLI	-1000.0	1000.0	B
R3B1019F9	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3B124245	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3B34D285	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3B4914ED	bact:TESA_ECOLI	-1000.0	0	RL
R3B559469		0	1000.0	LR
R3B6EC340		0	1000.0	LR
R3B8C0A7B	bact:RFAG_ECOLI	-1000.0	0	RL
R3B967D01	bact:NUPG_ECOLI	0	1000.0	LR
R3B967D01	bact:XAPB_ECOLI	-1000.0	1000.0	B
R3BA3BC59	bact:LPXP_ECOLI	0	1000.0	LR
R3BA7DF1		0	1000.0	LR
R3BABACC5	bact:6PGL_ECOLI	-1000.0	0	RL
R3BB88015		0	1000.0	LR
R3BBAF10F	bact:FIEF_ECOLI;bact:ZITB_ECOLI	0	1000.0	LR
R3BBD8E8B	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3BECC731	bact:GARL_ECOLI	-1000.0	0	RL
R3BF8F054	bact:PA1_ECOLI	-1000.0	0	RL
R3BFF2975	bact:LPLT_ECOLI	0	1000.0	LR
R3C0F167D	bact:TESA_ECOLI	-1000.0	0	RL
R3C436F8	bact:YAAJ_ECOLI	0	1000.0	LR
R3C4695D8	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3C4DB46C	bact:MSBA_ECOLI	-1000.0	0	RL
R3C512C19	bact:DCTA_ECOLI	0	1000.0	LR
R3C83B47F	bact:MALZ_ECOLI	0	1000.0	LR
R3CBA8B04	bact:COPA_ECOLI	-1000.0	0	RL
R3CE0840A	bact:ARNA_ECOLI	-1000.0	0	RL
R3CEBBE4D		0	1000.0	LR
R3D32621D	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3D36C690		0	1000.0	LR
R3D4AEEA4	bact:ISCA_ECOLI+bact:ISCU_ECOLI	-1000.0	0	RL
R3D848864	bact:CFA_ECOLI	0	1000.0	LR
R3DB0DE89	bact:TESB_ECOLI	-1000.0	0	RL
R3DC048C4		0	1000.0	LR
R3DE6292E	bact:FABI_ECOLI	-1000.0	0	RL
R3DE71939	bact:MALE_ECOLI+bact:MALF_ECOLI+bact:MALG_ECOLI+bact:MALK_ECOLI	0	1000.0	LR
R3DEA5779	bact:ASPG1_ECOLI;bact:IAAA_ECOLI	0	1000.0	LR
R3E0E325F	bact:NUPC_ECOLI;bact:NUPG_ECOLI	0	1000.0	LR
R3E0E325F	bact:XAPB_ECOLI	-1000.0	1000.0	B
R3E1315E4	bact:FDNG_ECOLI+bact:FDNH_ECOLI+bact:FDNI_ECOLI;bact:FDOG_ECOLI+bact:FDOH_ECOLI+bact:FDOI_ECOLI	-1000.0	0	RL
R3E15D408		0	1000.0	LR
R3E36C5E	bact:PT1_ECOLI+bact:PTGA_ECOLI+bact:PTGCB_ECOLI+bact:PTHP_ECOLI;bact:PT1_ECOLI+bact:PTHP_ECOLI+bact:PTW3C_ECOLI	0	1000.0	LR
R3E4677D	bact:PGPB_ECOLI	-1000.0	0	RL
R3E60B554	bact:ACKA_ECOLI;bact:PURT_ECOLI;bact:TDCD_ECOLI	-1000.0	1000.0	B
R3E84BFF	bact:ENTE_ECOLI	-1000.0	0	RL
R3E85BFCD	bact:SSUD_ECOLI	0	1000.0	LR
R3E8AF7E7	bact:ABDH_ECOLI	-1000.0	0	RL
R3E8D0048		-1000.0	0	RL
R3E9AABFB	bact:FABI_ECOLI	0	1000.0	LR
R3E9C4A6D	bact:EMTA_ECOLI;bact:MLTA_ECOLI;bact:MLTB_ECOLI;bact:MLTC_ECOLI;bact:MLTF_ECOLI;bact:SLT_ECOLI	-1000.0	0	RL
R3EA8573	bact:DHNA_ECOLI	0	1000.0	LR
R3EB05392	bact:GHRB_ECOLI	-1000.0	0	RL
R3EB7DA85	bact:LPXC_ECOLI	-1000.0	0	RL
R3EFD75FF	bact:PLSY_ECOLI	0	1000.0	LR
R3F09CAC7		0	1000.0	LR
R3F2F0A81	bact:MNGB_ECOLI	-1000.0	0	RL
R3F42BDA9	bact:URK_ECOLI	-1000.0	0	RL
R3F53789F	bact:LPLT_ECOLI	0	1000.0	LR
R3FAE7A2F	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R3FB7A5C0	bact:NADK_ECOLI	-1000.0	0	RL
R3FBBF52	bact:KITH_ECOLI	-1000.0	0	RL
R3FE488DF		0	1000.0	LR
R4010E30A	bact:CYCA_ECOLI	0	1000.0	LR
R401F8275	bact:SSUA_ECOLI+bact:SSUB_ECOLI+bact:SSUC_ECOLI	-1000.0	0	RL
R40505213	bact:CLSA_ECOLI;bact:CLSB_ECOLI	-1000.0	1000.0	B
R407950EC	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R408A2A8E	bact:PFKA_ECOLI	-1000.0	0	RL
R4092E20B	bact:GNTP_ECOLI	-1000.0	1000.0	B
R4095AAD2	bact:MHPC_ECOLI	0	1000.0	LR
R40B2620	bact:YBHA_ECOLI	0	1000.0	LR
R40B289AD	bact:APHA_ECOLI;bact:USHA_ECOLI	0	1000.0	LR
R40B458D5	SPONTANEOUS	0	1000.0	LR
R40C94460	bact:APHA_ECOLI;bact:USHA_ECOLI	-1000.0	0	RL
R40D1D1F	bact:HEM4_ECOLI	-1000.0	0	RL
R40E7D3E7		0	1000.0	LR
R40EAE691	bact:PGPB_ECOLI	-1000.0	0	RL
R40F689E9	bact:LLDD_ECOLI;bact:YKGE_ECOLI+bact:YKGF_ECOLI+bact:YKGG_ECOLI	0	1000.0	LR
R40FB73D5	bact:SSUD_ECOLI	0	1000.0	LR
R410D7A1C	bact:NCPP_ECOLI	0	1000.0	LR
R415A8223	bact:GSIA_ECOLI+bact:GSIB_ECOLI+bact:GSIC_ECOLI+bact:GSID_ECOLI	-1000.0	0	RL
R415B03A	bact:PA1_ECOLI	-1000.0	0	RL
R4160AE09	bact:PSS_ECOLI	-1000.0	0	RL
R41786EE	bact:CDSA_ECOLI	-1000.0	0	RL
R418F1D4E	bact:ENTB_ECOLI	-1000.0	0	RL
R41976315	bact:PT1_ECOLI+bact:PTGA_ECOLI+bact:PTHP_ECOLI+bact:PTYBC_ECOLI	0	1000.0	LR
R41EAD8D0		0	1000.0	LR
R41EF707B	bact:CHAA_ECOLI;bact:MDFA_ECOLI	0	1000.0	LR
R41F5DAED	bact:CYAY_ECOLI+bact:ISCS_ECOLI+bact:ISCU_ECOLI	0	1000.0	LR
R421417F6	bact:FABG_ECOLI	-1000.0	1000.0	B
R42209C15	bact:RFAI_ECOLI	-1000.0	0	RL
R422B8C2	bact:FADK_ECOLI;bact:LCFA_ECOLI	0	1000.0	LR
R42400B98	bact:FADE_ECOLI	-1000.0	1000.0	B
R42722B61	bact:FABA_ECOLI;bact:FABZ_ECOLI	0	1000.0	LR
R429F1B3C	bact:SETA_ECOLI;bact:SETB_ECOLI;bact:SOTB_ECOLI	0	1000.0	LR
R42A9E336	bact:POTE_ECOLI;bact:PUUP_ECOLI	0	1000.0	LR
R42BD8AFC	bact:SYY_ECOLI	-1000.0	0	RL
R42D0EFCB	bact:GPDA_ECOLI	-1000.0	1000.0	B
R42F7A6B0	bact:PAAK_ECOLI	-1000.0	0	RL
R4317B259	bact:PGPA_ECOLI;bact:PGPB_ECOLI	-1000.0	0	RL
R432859D4	bact:APHA_ECOLI;bact:USHA_ECOLI	0	1000.0	LR
R4329390E	bact:UBIE_ECOLI	0	1000.0	LR
R4339073E		-1000.0	0	RL
R4346518	bact:AROK_ECOLI;bact:AROL_ECOLI	-1000.0	0	RL
R435966A1	bact:PGPB_ECOLI	0	1000.0	LR
R435A649E	bact:GPMA_ECOLI;bact:GPMB_ECOLI;bact:GPMI_ECOLI	-1000.0	1000.0	B
R43732CB3	bact:ATOB_ECOLI;bact:FADA_ECOLI;bact:FADI_ECOLI	-1000.0	1000.0	B
R437FB8A1	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R43A0633	bact:AAS_ECOLI+bact:ACP_ECOLI	0	1000.0	LR
R43A2A341		-1000.0	0	RL
R43D1C646	bact:FADA_ECOLI;bact:FADI_ECOLI	-1000.0	1000.0	B
R440AB0B1	bact:UGPA_ECOLI+bact:UGPB_ECOLI+bact:UGPC_ECOLI+bact:UGPE_ECOLI	-1000.0	0	RL
R445CDC8B	bact:PLDB_ECOLI	0	1000.0	LR
R446AA448	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R44757C01	bact:DEOD_ECOLI	-1000.0	1000.0	B
R449E8A9E	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R44A21E2E	bact:FADK_ECOLI;bact:LCFA_ECOLI	0	1000.0	LR
R44C7BE52		-1000.0	0	RL
R44D9EC5E	bact:PLDB_ECOLI	-1000.0	0	RL
R44E6C604	SPONTANEOUS	-1000.0	1000.0	B
R44EABFA5	bact:DXR_ECOLI	-1000.0	0	RL
R44F1562D		0	1000.0	LR
R45439E95		0	1000.0	LR
R4546C542	bact:TORA_ECOLI+bact:TORC_ECOLI;bact:TORY_ECOLI+bact:TORZ_ECOLI	0	1000.0	LR
R455A49C3	bact:KGUA_ECOLI	-1000.0	1000.0	B
R455D53D6	bact:FABG_ECOLI	-1000.0	1000.0	B
R4560C4CA	bact:FADL_ECOLI	-1000.0	0	RL
R4560CB71	bact:FABI_ECOLI	0	1000.0	LR
R45614239		0	1000.0	LR
R458A9B30	bact:PGPB_ECOLI	-1000.0	0	RL
R458B2C0D		-1000.0	1000.0	B
R45C125E	bact:TOLC_ECOLI	0	1000.0	LR
R45CCBC43	bact:PPK_ECOLI	-1000.0	1000.0	B
R45DF5942	bact:FADK_ECOLI;bact:LCFA_ECOLI	0	1000.0	LR
R45FDC26B	bact:RHTA_ECOLI;bact:RHTC_ECOLI	0	1000.0	LR
R462AFD8A	bact:FUCP_ECOLI	-1000.0	1000.0	B
R466535EF	bact:PNCB_ECOLI	-1000.0	0	RL
R46982553	bact:MAK_ECOLI	0	1000.0	LR
R46F59EEF	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R47177312		-1000.0	1000.0	B
R471967E1	bact:PANC_ECOLI	0	1000.0	LR
R4745D269	bact:PSD_ECOLI	-1000.0	0	RL
R4759C5B1	bact:GAL7_ECOLI	-1000.0	1000.0	B
R477EF152	bact:MENC_ECOLI	-1000.0	0	RL
R478C3A5F	bact:PHSM_ECOLI	-1000.0	1000.0	B
R478E753B	bact:PPK_ECOLI	-1000.0	1000.0	B
R4799A1CC	bact:DCUP_ECOLI	-1000.0	0	RL
R47B0699A	bact:KAD_ECOLI;bact:NDK_ECOLI	-1000.0	1000.0	B
R47BD1A4	bact:PDXH_ECOLI	-1000.0	0	RL
R47C5746	bact:HLDD_ECOLI	0	1000.0	LR
R47DB428F	bact:PLDB_ECOLI	-1000.0	0	RL
R47F50570	bact:BGLA_ECOLI	-1000.0	0	RL
R481280C8	bact:BTUR_ECOLI	-1000.0	1000.0	B
R48477E9B	bact:CYSI_ECOLI+bact:CYSJ_ECOLI;bact:FRE_ECOLI	-1000.0	0	RL
R489875F0	bact:AAS_ECOLI	-1000.0	0	RL
R48AB1D75		0	1000.0	LR
R48AB1F06	bact:EXUT_ECOLI	-1000.0	1000.0	B
R48E37591		0	1000.0	B
R48F8F58C	bact:FADB_ECOLI;bact:FADJ_ECOLI	-1000.0	1000.0	B
R48FFBD51	bact:PA1_ECOLI	-1000.0	0	RL
R48FFD287	bact:DSBG_ECOLI	-1000.0	0	RL
R492F4877	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R4938DB0B	bact:SPEB_ECOLI	-1000.0	0	RL
R494A5390	bact:MAA_ECOLI	-1000.0	1000.0	B
R4970FF93	bact:PSS_ECOLI	-1000.0	0	RL
R499438FB	bact:PYRG_ECOLI	0	1000.0	LR
R49A140F5	bact:DAPE_ECOLI	0	1000.0	LR
R49CD3722	bact:GLDA_ECOLI	-1000.0	1000.0	B
R49D0E7D6	bact:UGPQ_ECOLI	-1000.0	0	RL
R49DF1128	bact:APPB_ECOLI+bact:APPC_ECOLI;bact:CYDA_ECOLI+bact:CYDB_ECOLI	-1000.0	0	RL
R4A164E2	bact:LYSP_ECOLI	0	1000.0	LR
R4A17B797	bact:ACYP_ECOLI	0	1000.0	LR
R4A38E22D	bact:BIOF_ECOLI	-1000.0	0	RL
R4A72BCD7	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R4A881FA5		0	1000.0	LR
R4AB610A3	bact:DLDH_ECOLI+bact:ODO1_ECOLI+bact:ODO2_ECOLI	-1000.0	0	RL
R4AC4DC79	bact:SCPB_ECOLI	-1000.0	0	RL
R4AFDF08B	bact:MOAD_ECOLI+bact:MOAE_ECOLI	0	1000.0	LR
R4B019576	bact:AAS_ECOLI+bact:ACP_ECOLI	-1000.0	0	RL
R4B1B024B		0	1000.0	LR
R4B302CA5	bact:PROP_ECOLI	-1000.0	1000.0	B
R4B5145FC		-1000.0	1000.0	B
R4B68DAC6	SPONTANEOUS	-1000.0	1000.0	B
R4B7CFCA		0	1000.0	LR
R4B9D1A3	bact:DEOD_ECOLI;bact:TYPH_ECOLI	-1000.0	1000.0	B
R4BA51054	bact:ADD_ECOLI	-1000.0	0	RL
R4BD8B103	bact:AAS_ECOLI	-1000.0	0	RL
R4C058B5B	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R4C124CD3	bact:CYDC_ECOLI+bact:CYDD_ECOLI	-1000.0	0	RL
R4C3800D5	bact:FRE_ECOLI	0	1000.0	LR
R4C3B7A28	bact:SYP_ECOLI	0	1000.0	LR
R4C3D7890	bact:LPTA_ECOLI+bact:LPTB_ECOLI+bact:LPTC_ECOLI+bact:LPTF_ECOLI+bact:LPTG_ECOLI	-1000.0	0	RL
R4C83430		0	1000.0	LR
R4C8A886B	bact:BIOC_ECOLI	0	1000.0	LR
R4CA6511B	bact:CODA_ECOLI	-1000.0	0	RL
R4CC5E37	bact:DSBA_ECOLI+bact:DSBB_ECOLI	0	1000.0	LR
R4CD56B41	bact:FABI_ECOLI	0	1000.0	LR
R4D0C76F7		0	1000.0	LR
R4D18E3F1	bact:MALZ_ECOLI	-1000.0	0	RL
R4D22A370	bact:IDI_ECOLI	-1000.0	1000.0	B
R4D3CBCD3	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R4D4B4302		0	1000.0	LR
R4D6D657A	bact:APPB_ECOLI+bact:APPC_ECOLI	-1000.0	0	RL
R4D7663E5	bact:DACA_ECOLI;bact:DACB_ECOLI;bact:DACC_ECOLI;bact:DACD_ECOLI	-1000.0	0	RL
R4D7E8C8F	bact:MMUM_ECOLI	0	1000.0	LR
R4D9698FC	bact:QUED_ECOLI	-1000.0	0	RL
R4D9B59C6		-1000.0	0	RL
R4D9E99CC		0	1000.0	LR
R4DA48233	bact:PT1_ECOLI+bact:PTHP_ECOLI+bact:PTNAB_ECOLI+bact:PTNC_ECOLI+bact:PTND_ECOLI	0	1000.0	LR
R4DA70910		0	1000.0	LR
R4DB57A1	bact:KAD_ECOLI;bact:NDK_ECOLI	-1000.0	1000.0	B
R4DBBF1E4	bact:FABF_ECOLI	-1000.0	0	RL
R4DC45E96	bact:FABI_ECOLI	0	1000.0	LR
R4DD38B2B	bact:MHPB_ECOLI	0	1000.0	LR
R4DDA8AB6	bact:OMPC_ECOLI;bact:OMPF_ECOLI;bact:OMPN_ECOLI;bact:PHOE_ECOLI	-1000.0	1000.0	B
R4DFB37CC	bact:PLDB_ECOLI	-1000.0	0	RL
